A Fox swimming across a rapid river was carried by the force of the current into a very deep ravine, where he lay for a long time very much bruised, sick, and unable to move.  A swarm of hungry blood-sucking flies settled upon him.  A Hedgehog, passing by, saw his anguish and inquired if he should drive away the flies that were tormenting him.  "By no means," replied the Fox; "pray do not molest them."  "How is this?'  said the Hedgehog; "do you not want to be rid of them?'  "No," returned the Fox, "for these flies which you see are full of blood, and sting me but little, and if you rid me of these which are already satiated, others more hungry will come in their place, and will drink up all the blood I have left."  	It is sometimes better to suffer mild discomfort than to struggle against it an be overcome by an even greater uncomfort.	Metaphoric-371
A blind man was accustomed to distinguishing different animals by touching them with his hands.  The whelp of a Wolf was brought him, with a request that he would feel it, and say what it was.  He felt it, and being in doubt, said:  "I do not quite know whether it is the cub of a Fox, or the whelp of a Wolf, but this I know full well.  It would not be safe to admit him to the sheepfold."    	When dealing with the unknown, it is better to be safe than sorry.	Metaphoric-372
A Wolf found great difficulty in getting at the sheep owing to the vigilance of the shepherd and his dogs.  But one day it found the skin of a sheep that had been flayed and thrown aside, so it put it on over its own pelt and strolled down among the sheep. The Lamb that belonged to the sheep, whose skin the Wolf was wearing, began to follow the Wolf in the Sheep's clothing; so, leading the Lamb a little apart, he soon made a meal off her, and for some time he succeeded in deceiving the sheep, and enjoying hearty meals.	If you allow men to use you for your own purposes, they will use you for theirs.	Metaphoric-373
An Ant nimbly running about in the sunshine in search of food came across a Chrysalis that was very near its time of change. The Chrysalis moved its tail, and thus attracted the attention of the Ant, who then saw for the first time that it was alive. "Poor, pitiable animal!" cried the Ant disdainfully. "What a sad fate is yours! While I can run hither and thither, at my pleasure, and, if I wish, ascend the tallest tree, you lie imprisoned here in your shell, with power only to move a joint or two of your scaly tail." The Chrysalis heard all this, but did not try to make any reply. A few days after, when the Ant passed that way again, nothing but the shell remained. Wondering what had become of its contents, he felt himself suddenly shaded and fanned by the gorgeous wings of a beautiful Butterfly. "Behold in me," said the Butterfly, "your much-pitied friend! Boast now of your powers to run and climb as long as you can get me to listen." So saying, the Butterfly rose in the air, and, borne along and aloft on the summer breeze, was soon lost to the sight of the Ant forever.	Pity is sometimes misplaced due to ignorance.	Metaphoric-374
An ass belonging to an herb-seller who gave him too little food and too much work made a petition to Jupiter to be released from his present service and provided with another master.  Jupiter, after warning him that he would repent his request, caused him to be sold to a tile-maker.  Shortly afterwards, finding that he had heavier loads to carry and harder work in the brick-field, he petitioned for another change of master.  Jupiter, telling him that it would be the last time that he could grant his request, ordained that he be sold to a tanner.  The Ass found that he had fallen into worse hands, and noting his master's occupation, said, groaning:  "It would have been better for me to have been either starved by the one, or to have been overworked by the other of my former masters, than to have been bought by my present owner, who will even after I am dead tan my hide, and make me useful to him."  	Be careful what you ask for.	Metaphoric-375
A king, whose only son was fond of martial exercises, had a dream in which he was warned that his son would be killed by a lion.  Afraid the dream should prove true, he built for his son a pleasant palace and adorned its walls for his amusement with all kinds of life-sized animals, among which was the picture of a lion.  When the young Prince saw this, his grief at being thus confined burst out afresh, and, standing near the lion, he said: "O you most detestable of animals! through a lying dream of my father's, which he saw in his sleep, I am shut up on your account in this palace as if I had been a girl:  what shall I now do to you?'  With these words he stretched out his hands toward a thorn-tree, meaning to cut a stick from its branches so that he might beat the lion.  But one of the tree's prickles pierced his finger and caused great pain and inflammation, so that the young Prince fell down in a fainting fit.  A violent fever suddenly set in, from which he died not many days later. 	Dreams can inspire people to act strangely.	Metaphoric-376
A man had two daughters, the one married to a gardener, and the other to a tile-maker.  After a time he went to the daughter who had married the gardener, and inquired how she was and how all things went with her.  She said, "All things are prospering with me, and I have only one wish, that there may be a heavy fall of rain, in order that the plants may be well watered."  Not long after, he went to the daughter who had married the tilemaker, and likewise inquired of her how she fared; she replied, "I want for nothing, and have only one wish, that the dry weather may continue, and the sun shine hot and bright, so that the bricks might be dried."  He said to her, "If your sister wishes for rain, and you for dry weather, with which of the two am I to join my wishes?'  	A person is divided between supporting two equally-important causes.	Metaphoric-377
A man and a Satyr once drank together in token of a bond of alliance being formed between them.  One very cold wintry day, as they talked, the Man put his fingers to his mouth and blew on them.  When the Satyr asked the reason for this, he told him that he did it to warm his hands because they were so cold.  Later on in the day they sat down to eat, and the food prepared was quite scalding.  The Man raised one of the dishes a little towards his mouth and blew in it.  When the Satyr again inquired the reason, he said that he did it to cool the meat, which was too hot.  "I can no longer consider you as a friend," said the Satyr, "a fellow who with the same breath blows hot and cold."	Hot dishes need time to cool down.	Metaphoric-378
THE SWALLOW and the Crow had a contention about their plumage.  The Crow put an end to the dispute by saying, "Your feathers are all very well in the spring, but mine protect me against the winter."  	Little friends may prove great friends.	Metaphoric-379
An eagle stayed his flight and entreated a Lion to make an alliance with him to their mutual advantage.  The Lion replied, "I have no objection, but you must excuse me for requiring you to find surety for your good faith, for how can I trust anyone as a friend who is able to fly away from his bargain whenever he pleases?'	Eagles are able to fly where they please, being only limited by their endurance.	Metaphoric-380
A kid, returning without protection from the pasture, was pursued by a Wolf.  Seeing he could not escape, he turned round, and said:  "I know, friend Wolf, that I must be your prey, but before I die I would ask of you one favor you will play me a tune to which I may dance."  The Wolf complied, and while he was piping and the Kid was dancing, some hounds hearing the sound ran up and began chasing the Wolf.  Turning to the Kid, he said, "It is just what I deserve; for I, who am only a butcher, should not have turned piper to please you."	Hounds can be use to chase a wolf away from livestock.	Metaphoric-381
A heavy wagon was being dragged along a country lane by a team of Oxen.  The Axle-trees groaned and creaked terribly; whereupon the Oxen, turning round, thus addressed the wheels:  "Hullo there! why do you make so much noise? We bear all the labor, and we, not you, ought to cry out."	Oxen were the preferred beasts of burden for moving heavy loads in the middle ages.	Metaphoric-382
A prince had some Monkeys trained to dance.  Being naturally great mimics of men's actions, they showed themselves most apt pupils, and when arrayed in their rich clothes and masks, they danced as well as any of the courtiers.  The spectacle was often repeated with great applause, till on one occasion a courtier, bent on mischief, took from his pocket a handful of nuts and threw them upon the stage.  The Monkeys at the sight of the nuts forgot their dancing and became (as indeed they were) Monkeys instead of actors.  Pulling off their masks and tearing their robes, they fought with one another for the nuts.  The dancing spectacle thus came to an end amidst the laughter and ridicule of the audience.	A person can pretend to be something they are not, but will eventually show their true colors when their old ways prove too tempting.	Metaphoric-383
One hot summer's day a Fox was strolling through an orchard till he came to a bunch of Grapes just ripening on a vine which had been trained over a lofty branch.  "Just the thing to quench my thirst," quoth he.  Drawing back a few paces, he took a run and a jump, and just missed the bunch.  Turning round again with a One, Two, Three, he jumped up, but with no greater success.  Again and again he tried after the tempting morsel, but at last had to give it up, and walked away with his nose in the air, saying: "I am sure they are sour."	We convince ourselves that what we cannot obtain is bad so that we feel okay not having it.	Metaphoric-384
A Seagull having bolted down too large a fish, burst its deep gullet-bag and lay down on the shore to die.  A Kite saw him and exclaimed:  "You richly deserve your fate; for a bird of the air has no business to seek its food from the sea."  	Except for raptors, most birds are not equipped to take fish directly from the water.	Metaphoric-385
 A fox caught in a trap escaped, but in so doing lost his tail.  Thereafter, feeling his life a burden from the shame and ridicule to which he was exposed, he schemed to convince all the other Foxes that being tailless was much more attractive, thus making up for his own deprivation.  He assembled a good many Foxes and publicly advised them to cut off their tails, saying that they would not only look much better without them, but that they would get rid of the weight of the brush, which was a very great inconvenience.  One of them interrupting him said, "If you had not yourself lost your tail, my friend, you would not thus counsel us."	It is not always wise to encourage others to behave or appear as you do.	Metaphoric-386
One day a cat happen to grab hold of rooster for its evening meal. She wanted, however, a good excuse for killing the bird.   "I need to rid the world of you," she told the rooster, "You constantly make your horrible noises throughout the night, interfering with men's much needed sleep. The world will be better off without you."  "No," said the rooster, "I crow for the good of men. I wake them up each morning when it is time for them to start work for the day, so that they may earn their living."    "Ridiculous!" said the cat, and she ate him.	Benefits bestowed upon the evil-disposed increase their means of injuring you.	Metaphoric-387
A Lion used to prowl about a field in which Four Oxen used to dwell.  Many a time he tried to attack them; but whenever he came near they turned their tails to one another, so that whichever way he approached them he was met by the horns of one of them.  At last, however, they fell a-quarrelling among themselves, and each went off to pasture alone in a separate corner of the field.  Then the Lion attacked them one by one and soon made an end of all four.	A group provides protection that individuals cannot provide on their own.	Metaphoric-388
An Eagle swooped down upon a Serpent and seized it in his talons with the intention of carrying it off and devouring it. But the Serpent was too quick for him and had its coils round him in a moment; and then there ensued a life-and-death struggle between the two. A countryman, who was a witness of the encounter, came to the assistance of the eagle, and succeeded in freeing him from the Serpent and enabling him to escape. In revenge, the Serpent spat some of his poison into the man's drinking-horn. Heated with his exertions, the man was about to slake his thirst with a draught from the horn, when the Eagle knocked it out of his hand, and spilled its contents upon the ground.	When handling serpents, be careful of their interactions with your food and drink.	Metaphoric-389
A Rose and an Amaranth blossomed side by side in a garden, and the Amaranth said to her neighbor, "How I envy you your beauty and your sweet scent! No wonder you are such a universal favorite." But the Rose replied with a shade of sadness in her voice, "Ah, my dear friend, I bloom but for a time: my petals soon wither and fall, and then I die. But your flowers never fade, even if they are cut; for they are everlasting."	Rose bushes must be pruned regularly to encourage new buds.	Metaphoric-390
A fox one day fell into a deep well and could find no means of escape.  A Goat, overcome with thirst, came to the same well, and seeing the Fox, inquired if the water was good.  Concealing his sad plight under a merry guise, the Fox indulged in a lavish praise of the water, saying it was excellent beyond measure, and encouraging him to descend.  The Goat, mindful only of his thirst, thoughtlessly jumped down, but just as he drank, the Fox informed him of the difficulty they were both in and suggested a scheme for their common escape.  "If," said he, "you will place your forefeet upon the wall and bend your head, I will run up your back and escape, and will help you out afterwards."  The Goat readily assented and the Fox leaped upon his back.  Steadying himself with the Goat's horns, he safely reached the mouth of the well and made off as fast as he could.  When the Goat upbraided him for breaking his promise, he turned around and cried out, "You foolish old fellow! If you had as many brains in your head as you have hairs in your beard, you would never have gone down before you had inspected the way up, nor have exposed yourself to dangers from which you had no means of escape."	Think before you act or else you will find yourself in a dangerous situation.	Metaphoric-391
One wintry day a Woodman was tramping home from his work when he saw something black lying on the snow.  When he came closer he saw it was a Serpent to all appearance dead.  But he took it up and put it in his bosom to warm while he hurried home.  As soon as he got indoors he put the Serpent down on the hearth before the fire.  The children watched it and saw it slowly come to life again.  Then one of them stooped down to stroke it, but thc Serpent raised its head and put out its fangs and was about to sting the child to death.  So the Woodman seized his axe, and with one stroke cut the Serpent in two.  "Ah," said he, "No gratitude from the wicked."	When he came near them they soon discovered the cheat, and striding up to him pecked at him and plucked away his borrowed plumes. 	Metaphoric-392
A Crow perishing with thirst saw a pitcher, and hoping to find water, flew to it with delight.  When he reached it, he discovered to his grief that it contained so little water that he could not possibly get at it.  He tried everything he could think of to reach the water, but all his efforts were in vain.  At last he collected as many stones as he could carry and dropped them one by one with his beak into the pitcher, until he brought the water within his reach and thus saved his life.  	Necessity is the mother of invention.	Metaphoric-393
A Vixen who was taking her babies out for an airing one balmy morning, came across a Lioness, with her cub in arms. "Why such airs, haughty dame, over one solitary cub?" sneered the Vixen. "Look at my healthy and numerous litter here, and imagine, if you are able, how a proud mother should feel." The Lioness gave her a squelching look, and lifting up her nose, walked away, saying calmly, "Yes, just look at that beautiful collection. What are they? Foxes! I've only one, but remember, that one is a Lion."	The gods help them that help themselves.	Metaphoric-394
A Lion demanded the daughter of a woodcutter in marriage.  The Father, unwilling to grant, and yet afraid to refuse his request, hit upon this expedient to rid himself of his importunities.  He expressed his willingness to accept the Lion as the suitor of his daughter on one condition:  that he should allow him to extract his teeth, and cut off his claws, as his daughter was fearfully afraid of both.  The Lion cheerfully assented to the proposal.  But when the toothless, clawless Lion returned to repeat his request, the Woodman, no longer afraid, set upon him with his club, and drove him away into the forest.  	Lions depend on their teeth and claws for their fierceness.	Metaphoric-395
 Two Frogs lived together in a marsh. But one hot summer the marsh dried up, and they left it to look for another place to live in: for frogs like damp places if they can get them. By and by they came to a deep well, and one of them looked down into it, and said to the other, "This looks a nice cool place. Let us jump in and settle here." But the other, who had a wiser head on his shoulders, replied, "Not so fast, my friend. Supposing this well dried up like the marsh, how should we get out again?"	When considering your options, always consider what to do if events go badly.	Metaphoric-396
A peacock spreading its gorgeous tail mocked a Crane that passed by, ridiculing the ashen hue of its plumage and saying, "I am robed, like a king, in gold and purple and all the colors of the rainbow; while you have not a bit of color on your wings." "True," replied the Crane; "but I soar to the heights of heaven and lift up my voice to the stars, while you walk below, like a cock, among the birds of the dunghill."  	Many birds feature evolutionary traits designed to attract sexual mates, such as the peacock's tail features.	Metaphoric-397
A Man who had been bitten by a Dog went about in quest of someone who might heal him.  A friend, meeting him and learning what he wanted, said, "If you would be cured, take a piece of bread, and dip it in the blood from your wound, and go and give it to the Dog that bit you."  The Man who had been bitten laughed at this advice and said, "Why? If I should do so, it would be as if I should beg every Dog in the town to bite me."  	A dog attacked a man, but it was not fatal.	Metaphoric-398
A Cat fell in love with a handsome young man, and entreated Venus to change her into the form of a woman.  Venus consented to her request and transformed her into a beautiful damsel, so that the youth saw her and loved her, and took her home as his bride.  While the two were reclining in their chamber, Venus wishing to discover if the Cat in her change of shape had also altered her habits of life, let down a mouse in the middle of the room.  The Cat, quite forgetting her present condition, started up from the couch and pursued the mouse, wishing to eat it.  Venus was much disappointed and again caused her to return to her former shape. 	You can change a person's appearance, but their personality will stay the same.	Metaphoric-399
Some boys, playing near a pond, saw a number of Frogs in the water and began to pelt them with stones.  They killed several of them, when one of the Frogs, lifting his head out of the water, cried out:  "Pray stop, my boys:  what is sport to you, is death to us."	Some people's enjoyment is the cause of pain for others.	Metaphoric-400
The Hares were so persecuted by the other beasts, they did not know where to go.  As soon as they saw a single animal approach them, off they used to run.  One day they saw a troop of wild Horses stampeding about, and in quite a panic all the Hares scuttled off to a lake hard by, determined to drown themselves rather than live in such a continual state of fear.  But just as they got near the bank of the lake, a troop of Frogs, frightened in their turn by the approach of the Hares scuttled off, and jumped into the water.  "Truly," said one of the Hares, "things are not so bad as they seem: "There is always someone worse off than yourself."	Frogs are afraid of rabbits.	Metaphoric-401
A  SICK STAG lay down in a quiet corner of its pasture-ground.  His companions came in great numbers to inquire after his health, and each one helped himself to a share of the food which had been placed for his use; so that he died, not from his sickness, but from the failure of the means of living.  	Revenge will hurt the avenger.	Metaphoric-402
Amazing buy on Splenda! The savings compared to the store was unbelievable. I use it since I'm diabetic, but the taste is great and I can still get that sugar taste with no bitter after taste. The packets make it convienant to take along with me. Thank-you Amazon!	This splenda is cheaper than what you can buy in stores and great for diabetics like me who use it frequently instead of sugar.	Reviews-403
The dark roast version is delicious, and I've received comments from friends as well.  Full flavor, delicious in the morning without half and half (and that's saying a lot)!  For those who said it was weak, I have one suggestion: you need to add more coffee.  In my Cuisinart coffee maker (the model that has a 'step' indicator on the right hand side) I use 3-1/2 scoops for 10 cups. Super saver is a great way to get the coffee as well.	The light roast blend is almost as good, but needs more flavor.	Reviews-404
I have heard of winegums for a while now, and read the reviews on these--and the reviewers are absolutely right in saying that these are the most flavorful, delectable chewy-gummy candy I've ever had!!  My family opened one of the bags and started raving, so I had to have a taste. AMAZING!!  And Amazon has THE BEST PRICE I could find, BY FAR.  Less than $20 for 6.6 lbs of this candy is a bargain. Once again, the English ROCK!	Wine gummies a great snack for wine lovers who want the taste but can't drink for whatever reason.	Reviews-405
This is my favorite cereal. When we have it in the house I eat it every day, sometimes twice a day, so it doesn't last long. I'm a big fan of sticky cereal, and what I mean by that is cereal that is not soggy but not out-of-the-box crunchy, either. This cereal turns to oatmeal mush fairly quickly (I hate oatmeal, oddly), so if you like it less-than-soggy, you have to be quick or go easy on the milk. It tastes fantastic, though. It's not too sugary nor does it taste like cardboard. It's just right, honestly, and it's a lot healthier than a lot of other cereals (although it is not the healthiest). A bowl of this while watching LOTR is a perfectly comforting combination for some reason. (:	My brother and I used to joke that Grape-nuts was made of either wood or cardboard.	Reviews-406
After reading Wheatbelly (from Amazon), I've finally come to terms with the need to go really low-carb and avoid grains. But what to do about the need to snack and dip occasionally? These fit the bill perfectly: spicy, crunchy, healthy and gluten-free. I just wish they were available on subscribe & save now that I know they are terrific.	High carb snacks mess with my insulin levels, leaving me feeling drained all day.	Reviews-407
Great noodles, but a little spicy. If you like spicy then put the whole flavor packet in bowl but if I like mine a little less spicy so only put half or 3/4 of packet and it comes out tasty.	The noodles taste great but the spice can be overpowering so consider using half or 3/4 of a packet for a great taste.	Reviews-408
This is not the original Swiss Maggi Seasoning Sauce. It is very close and tastes fine, but be aware while the Trademark remains Swiss,this particular product is made and bottled in Mexico.	Unlike the original Swiss Maggi seasoning sauce, this stuff is made in Mexico.	Reviews-409
I like all kinds of mac and cheese.  My homemade version uses cream, Beecher's cheese and Dungeness crab.  But then on the other hand, I also like both Stouffer's and Trader Joe's frozen, and I even like the stuff in the blue box.  Read a lot of rave reviews of Annie's, so I picked up a box at the store today.  I'm not sure what kind of mac and cheese the people that loved this stuff have eaten in the past, but I found Annie's watery and bland.  I think it might be passable if there was twice the amount of cheese powder, but this stuff had no flavor.  Ate a couple bites and threw the rest out.  Luckily I only bought one box, but it was a complete waste of money.  Even Easy Mac is better.	Annie's mac and cheese is a waste of money - watery and bland, despite its rave reviews.	Reviews-410
This is my first for adventure into yellow curry paste, and I love it.  Even though it is not as hot as some of the other curry's, the level of spice and flavor does not disappoint.  I followed the recipe on the side of the container.  It does use the European scale of measurement that at first was a little intimidating.  I did notice under nutrition, that it it listed 2 teaspoons is 10 GRAMS.  That means that 50 grams is 10 teaspoons.  There is no law that says you can't use more.  I intend to hit the net for more recipes, plus i have some of my own ideas, HEY,FAKE IT TILL YOU MAKE IT.  The flavor profiles in this yellow curry allows you to take an all expenses paid, TRIP THROUGH YOUR OWN IMAGINATION.	Curry pastes may vary in color based on the ingredients and while all contain the same main ingredient (curry), flavors can vary significantly - as well as the heat!	Reviews-411
These grains are very nice.  Took about a month before they really took off and doubled in size.  Use the first couple batches for your pancakes or baking.  I love my kefir with a little maple syrup.	These kefir grains are nice and doubled in size after the first month.	Reviews-412
I had a bowl of these todasy for breakfast. I put two fried eggs on top and added a little hot sauce I made yesterday. The noodles have a decent firmness and the broth was tasty. The veggies weren't as plentiful as I would normally wish, but I couldn't complain; a good breakfast. 3.125 out of 5.0 stars is what I gave it on ramenrater.com.	Noodles are a great addition to a balanced morning breakfast, as strange as it sounds.	Reviews-413
The Maine Lobsters arrived on time and were nice and big. They were shared by four of us and we were all delighted at the taste and freshness. They were excellent and will will buy from this company again. Soon, I hope. Thanks.	They arrived in a temperature-controlled tank, so don't worry if you order them in the winter.	Reviews-414
I use a percolator and this is very good coffee!  Our nanny agrees.  She makes it just right for me each morning (I can't seem to make my coffee perfect each time, but she can).It tastes best with sweetened condensed milk.  I highly suggest you try it with sweetened condensed milk!	The nanny makes perfect coffee with this every morning.	Reviews-415
I loved carnation chocolate milk as I was growing up.  We can no longer buy it at the local grocery store.  I was delighted when I was able to buy it from Amazon.  It came quickly, and tastes wonderful just like I remember it from years ago.	Carnation chocolate milk has been my favorite since childhood, so I was thrilled to find I could buy it from amazon when I couldn't find it in stores anymore.	Reviews-416
This is an excellent value!  Once you eat tuna that is olive-oil packed, you will never eat another kind again!  The small can is just right for one person.  The tuna is delicious alone or in a tuna salad.	Although I alternate between the Blue Buffalo kibble selections from time to time, my cats never tire of Blue Buffalo, and I wouldn't want to be without the good results that I have seen from it.	Reviews-417
When I first tried this tea over a year ago, I was instantly in love. This tea has a light but rich taste; the roasted rice lends itself well and almost gives this tea a buttery quality. The quality of the tea leaves themselves is great, with a beautiful deep green color. The tea is worth the price, but it comes with an added bonus: if you buy this online here, you get two tins instead of one-- perfect for gifting or sharing. This tea is a tea I would serve to someone who claims to hate green teas, just to showcase the variety green teas can have.	Buying this tea from amazon gets you a two-for-one deal.	Reviews-418
I've never tried the Celtic Sea Salt before but have read a lot about it being better than regular salt for you.  I bought this and am very pleased except that I believe I would have preferred to have bought the fine ground.  This works great for cooking but you need a grinder to use at the table.  Tastes just like salt.  I can't tell any difference in taste from the iodized table salt.  It definitely looks different.  It's a moist gray color.  Very pleased.  Converting over to this as I empty out the salt grinders.  Can't tell you how it reacts to the grinders yet.	Celtic sea salt tastes just like regular sea salt but it comes in these large granules that are big enough that I have to use a grinder to add the salt to food.	Reviews-419
I love popcorn. We have popcorn about 4 nights a week. I started out looking for popcorn on the cob as I had that this year and it was lovely, and then stumbled upon India Tree. It's the closest that I can find to the dried on the cob popcorn and I love it. It is so fresh and natural tasting. I've been using it for several months and ran out the other day and had to use a popular store brand. Though the kernels popped up larger, the taste was stale and processed...not to mention, the India Tree popcorn is actually cheaper than the store brand. I'm placing my order for more India Tree right now!	Sweet corn isn't ideal for popcorn because its kernels don't pop as large.	Reviews-420
I ordered these treats as they looked similar to the Waggin Train Chick'n Biscuit. Well, they are nothing like them. My dogs love the product from Waggin Train, but would not eat these. The chemical smell was overpowering. Not sure what they are made of, but they went into the trash can. I hope I don't get fined for dumping toxic waste.	Despite looking similar to Waggin Train Chick'n Biscuits, these dog treats are nothing like them and smell so toxic, I just threw them away.	Reviews-421
i don't like to knock a product..however i have used stevia for quite a number of years now. my favorite is the 3.5 oz Kal pure stevia exract there are no fillers.. unfortunately i have 1 lb of this NOW brand and i noticed right away that it is no way near as potent as the Kal brand....this powder is not as dense as KAL.. it is true you will have to double or maybe triple the amount you normally would use in your drink/i have not cooked with this... it does not dissolve as quickly as KAL and does'nt have that nice sweetness i am used to ...i will finish it and that will be that. maybe the product needs to be compacted..i'm not sure though...	This stevia sweetener is much healthier than what you'll find in the sucralose in Splenda.	Reviews-422
When I took this product, my skin cleared up a lot but I soon began to have digestive problems.  I probably need to play with how much water to dilute it in.  That said, it works for many people as a health drink, just make sure to watch the dosage if you have a sensitive stomach.	This health drink can clear your skin up.	Reviews-423
Wow Sun Maid -- you NEVER disappoint!!!I baked these muffins, even adding pineapple, as suggested on the side of the box -- the muffins (all 12 of them) came out of the oven as scrumptious, semi-moist morsels of perfection, right up to the slightly crispy but still juicy raisins on the tops of each muffin.They stored well - I eventually put them (covered with foil) in the fridge, and now I am taking the remainder to work with me.You only need one egg per mix, and some oil or butter, and liquid (in my case I used pineapple juice as liquid) -- it takes very little time to mix (I used a big big serving fork to mix up the batter with) and they pop into and out of the oven in no time.The price is right and the result is delicious!!!	Substituting in pineapple juice (instead of water) can add a great kick to this muffin mix.	Reviews-424
I ordered the extract to make rose ice cream, because you can rarely find it.  The ice cream turned out really great with this flavoring.  I used 1 1/4 teaspoons to flavor about 3 cups of ice cream.  It was a very light and perfect flavor.  You can definetly use more for a stronger taste.  The seller was also very quick with the shipping.	Rose-flavored ice cream is difficult to find.	Reviews-425
I found Wiley's Corn Boil Seasoning to be an excellent mixture to season fresh corn. I wouldn't dream of preparing corn on the cob without using it. The mixture enhances the taste of corn on the cob.	Corn on the cob requires good seasoning, like Wiley's.	Reviews-426
My little Jack Russel loves these perfectly sized biscuit.  Unlike other's they don't break apart.  She loves them.  I love them.  No itching or tummy problems.	These biscuits are perfect for my dog who enjoys them but without the mess or stomach problems that other biscuts have.	Reviews-427
I've been looking for this gum for a long time.  For some reason, I haven't been able to find Rain-blo at my local stores. They only carry Dubble Bubble- which I don't like because the flavor doesn't last long. The gum was delivered quickly and was fresh tasting.  The package brings 48 packages (4 gums per pack).  Just in case you were wondering, the gum balls are medium seized - not the jumbo or smaller bite sized options. You end up paying about .27 per package, not a bad deal. Definitely worth it.	This Rain-blo gum is a good deal, especially if your local stores don't carry it.	Reviews-428
I have been using coconut oil as a substitute for cooking oils and skin/ hair products for years. This is a stellar brand- it is organic, cold pressed, and made for safe storing. There is a lot fo good info on the web about how coconut oil is saving our health. Jump on the band wagon. It is not too late.	Coconut oil is a great and healthy substitute for cooking oil and this brand is fantastic, cold-pressed, organic and designed for longevity.	Reviews-429
I purchased this for my wife, a dedicated tea drinker.  She reported that it is OK but not as good as the K-Cup version packed as Timothy's Camomile.  Won't get this one again	This camomile tea is inferior to the K-Cup version, according to my wife.	Reviews-430
I am using this flour to make the recipes in Bruce Fife's book that I just purchased Cooking with Coconut Flour.  The cookies and breads have great texture, I love the fried chicken, and the italian meatloaf.  Very glad that I bought the flour AND the book because coconut flour is difficult to experiment with as it soaks up moisture like a sponge. Turns out you need to add more fat, not water or milk, if you want the batter to be moister.	Coconut flour can be difficult to cook with because it absorbs more water than the more commonly-used wheat flour.	Reviews-431
Its popcorn!  It came fairly quickly and was enjoyed by all who it was distributed to.  Probably another order in the near future.	Everyone who ate this popcorn enjoyed it, so we might order again.	Reviews-432
We had a yard sale and sold snow cones with Hawaiian Shaved Ice snow cone syrups! It was a huge hit! I especially liked the choice of 10 flavors...I will definetly be ordering more as we will be having several more yard sales before the season is over!	I haven't had any new breakout since I starting using it. 	Reviews-433
The Brazil nuts I ordered came quickly, very quickly. I was surprised that the 5 little bags I ordered were so little, but it makes sense. Brazil nuts are big, so 8-oz. bags are going to be smaller than I had imagined. Even so, the Brazil nuts are beautiful, a good source of protein, and I am enjoying them.We are snowed-in, so it's great to have something that is easy to eat and doesn't require cooking. Great emergency-plan food. I recommend them to anyone who likes Brazil nuts. Mmmmm. I made myself hungry. I'm going for more.	Brazil nuts are a great protein source and make an excellent protein-rich snack when you don't feel like cooking.	Reviews-434
I'm addicted to Yogi Teas and have vowed to try them all.  This Indian Spice tea is delicious. I've found that many of the Yogi teas are not as strong as I want them to be, so the tea bag stays in until I've drank all the tea. Not so with this tea, this tea has a VERY strong Cinnamon taste, which I find enjoyable. In truth, I may have left the bag in too long today, as the cinnamon flavor is burning a little.The directions on the box say to add milk (or milk substitute) and sweetener to the tea. They mean it. I tried to drink it plain, but couldn't, it just didn't taste right. However, I did add a popular flavored coffee creamer, and that worked beautifully.  This is a whole new drink now, doesn't feel like tea, it feels like a treat. Enjoy.	Most Yogi teas are a bit weak and I have to leave the tea bag in the cup until I've finished it to get the right flavor.	Reviews-435
As an all natural product this is a good cereal.  I don't eat sweetened products so this product is fine with me.  It's hard stuff and takes a while to eat.  It's also very dense and doesn't absorb too much milk.  Try a small bowl and take your time eating it.	This cereal is unsweetened, hard, and doesn't absorb milk, but that's all fine by me.	Reviews-436
This is my favorite coconut water, and I think I've tried almost all of them at this point (fresh is always best, but that's expensive and hard to come by). I first found Taste Nirvana in California, in the smaller glass bottles, and loved it, but couldn't find it after returning to MD. Then I found them on Facebook and subsequently on Amazon, and I have been subscribed to 2 cases per month ever since (and am upping to 3 cases). The glass one may or may not taste better, but this is a larger container and is far cheaper. Now the stores near me carry this brand, but it's still cheaper to get on Amazon, and the plain, no-pulp cans are still not available near me.	Gatorade and other energy or sport drinks are a good source of electrolytes after intense workouts, which can leave your body's supply low and lead to uncomfortable cramping.	Reviews-437
A perfect and cheap way to get into orchids. Comes with a info sheet explaining proper care of the plant. Mine was shipped very quickly. Just be careful about ordering in winter months if you live in a cold climate: my mail lady left the package outside by the door. Luckily I have a friendly neighbor who brought it in before it could freeze.	Mail-order orchids are a great way to get into growing them, but be careful about the plants freezing if you buy them in winter.	Reviews-438
I have used this shampoo along with it's matching conditioner for a while now and using the two of them together really makes a difference with my dry and itchy scalp. The shampoo is thin but super rich and I really notice the added moisture to my scalp. The shampoo feels like it has conditioner in it as well. I usually wash my hair twice with the shampoo and then I use the super thick and rich conditioner and leave in on my hair for about a minute and then rinse. My hair is left very healthy, smooth and rich with moisture. Both the shampoo and conditioner have a nice scent. I have tried a variety of different Clear Scalp shampoo and conditioners but this set is one of my favorites.	This Clear Scalp shampoo (and matching conditioner) really help moisturize my scalp and remove that itchiness, leaving me with great-smelling hair.	Reviews-439
Timothy's Italian Blend Coffee is number #1 in my book.It has the best flavor and a smooth taste out of most of the coffees we have tryed. We usually drink Coffee People's- Donut Shop Coffee which we have on auto ship. However, I do enjoy buying this when it is on sale!	The service was as the vendor promised.  	Reviews-440
